,0.3,0.4,0.5,0.6000000000000001,0.7000000000000002,0.8000000000000003,0.9000000000000001,1.0000000000000002,1.1000000000000003,1.2000000000000004,1.3000000000000005,1.4000000000000004
0.25,11.0,12.0,12.0,13.0,13.0,14.0,15.0,17.0,18.0,20.0,22.0,24.0
0.5,12.0,14.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,25.0,30.0,30.0
0.75,15.0,15.0,16.0,20.0,20.0,25.0,25.0,30.0,30.0,30.0,40.0,40.0
1.0,16.0,18.0,20.0,22.0,25.0,30.0,30.0,35.0,40.0,40.0,50.0,50.0
1.25,18.0,20.0,25.0,25.0,30.0,35.0,40.0,40.0,45.0,50.0,55.0,60.0
1.5,22.0,25.0,28.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,60.0,70.0
1.75,25.0,28.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0
2.0,26.0,30.0,35.0,40.0,45.0,50.0,60.0,65.0,70.0,75.0,80.0,80.0
2.25,30.0,35.0,40.0,45.0,50.0,60.0,65.0,70.0,75.0,80.0,85.0,90.0
2.5,35.0,40.0,45.0,50.0,60.0,65.0,70.0,80.0,85.0,90.0,90.0,95.0
2.75,38.0,45.0,50.0,60.0,65.0,70.0,80.0,85.0,90.0,95.0,100.0,105.0
3.0,40.0,50.0,55.0,65.0,70.0,80.0,85.0,90.0,100.0,100.0,105.0,110.0
3.25,45.0,55.0,60.0,70.0,80.0,85.0,90.0,100.0,105.0,110.0,115.0,115.0
3.5,50.0,60.0,70.0,80.0,85.0,95.0,100.0,105.0,110.0,115.0,120.0,125.0
3.75,55.0,65.0,75.0,85.0,90.0,100.0,110.0,115.0,120.0,120.0,125.0,130.0
4.0,60.0,70.0,80.0,90.0,100.0,110.0,115.0,120.0,125.0,130.0,130.0,135.0
4.25,65.0,80.0,90.0,100.0,110.0,115.0,120.0,130.0,130.0,135.0,140.0,140.0
4.5,70.0,85.0,95.0,105.0,115.0,120.0,130.0,135.0,140.0,140.0,145.0,145.0
4.75,80.0,90.0,100.0,115.0,120.0,130.0,140.0,140.0,145.0,150.0,150.0,155.0
5.0,85.0,100.0,110.0,120.0,130.0,140.0,145.0,150.0,155.0,155.0,155.0,160.0
